Country Name,Country Code,Series Name,Series Code,2019 [YR2019]
Libya,LBY,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Liechtenstein,LIE,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Lithuania,LTU,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
Los Angeles,USA_LA,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,33.33333
Luxembourg,LUX,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
Madagascar,MDG,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Malawi,MWI,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Malaysia,MYS,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Maldives,MDV,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Mali,MLI,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
Malta,MLT,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,100
Marshall Islands,MHL,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Mauritania,MRT,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Mauritius,MUS,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Mexico,MEX,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Mexico City,MEX_MEC,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
"Micronesia, Fed. Sts.",FSM,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Moldova,MDA,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Mongolia,MNG,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,33.33333
Montenegro,MNE,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,50
Monterrey,MEX_MON,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Morocco,MAR,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,100
Moscow,RUS_MOS,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Mozambique,MOZ,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Mumbai,IND_MUM,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,100
Myanmar,MMR,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Namibia,NAM,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,50
Nepal,NPL,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Netherlands,NLD,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
New York,USA_NY,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,33.33333
New Zealand,NZL,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Nicaragua,NIC,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Niger,NER,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
Nigeria,NGA,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
North Macedonia,MKD,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Norway,NOR,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Oman,OMN,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
Osaka,JPN_OSA,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
Pakistan,PAK,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Palau,PLW,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Panama,PAN,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,100
Papua New Guinea,PNG,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,100
Paraguay,PRY,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Peru,PER,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,100
Philippines,PHL,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,16.66667
Poland,POL,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Portugal,PRT,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,50
Puerto Rico,PRI,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,16.66667
Qatar,QAT,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,50
Rio de Janeiro,BRA_RIO,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
Romania,ROU,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Russian Federation,RUS,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Rwanda,RWA,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Samoa,WSM,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
San Marino,SMR,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Sao Paulo,BRA_SAO,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
São Tomé and Principe,STP,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Saudi Arabia,SAU,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Senegal,SEN,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
Serbia,SRB,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Seychelles,SYC,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Shanghai,CHN_SHA,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Sierra Leone,SLE,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Singapore,SGP,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Slovak Republic,SVK,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Slovenia,SVN,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,100
Solomon Islands,SLB,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Somalia,SOM,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
South Africa,ZAF,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
South Sudan,SSD,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Spain,ESP,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,100
Sri Lanka,LKA,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
St. Kitts and Nevis,KNA,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,50
St. Lucia,LCA,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,50
St. Petersburg,RUS_STP,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
St. Vincent and the Grenadines,VCT,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,50
Sudan,SDN,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,33.33333
Surabaya,IDN_SUR,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Suriname,SUR,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
Sweden,SWE,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Switzerland,CHE,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Syrian Arab Republic,SYR,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,50
"Taiwan, China",TWN,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
Tajikistan,TJK,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Tanzania,TZA,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,50
Thailand,THA,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Timor-Leste,TLS,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Togo,TGO,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
Tokyo,JPN_TOK,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
Tonga,TON,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Trinidad and Tobago,TTO,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,83.33333
Tunisia,TUN,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
Turkey,TUR,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,100
Uganda,UGA,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,50
Ukraine,UKR,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
United Arab Emirates,ARE,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
United Kingdom,GBR,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,100
United States,USA,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,33.33333
Uruguay,URY,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Uzbekistan,UZB,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
Vanuatu,VUT,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
"Venezuela, RB",VEN,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,16.66667
Vietnam,VNM,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
West Bank and Gaza,PSE,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,33.33333
"Yemen, Rep.",YEM,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,0
Zambia,ZMB,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,66.66667
Zimbabwe,ZWE,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,100